
v_rms,i_rms,p_real,s_apparent,pf,q_reactive,crest_factor,thd,label_bulb100,label_bulb60,label_iron,label_charger,timestamp
241.5,0.387,93.6,114.545,0.8171,66.028,4.1,10.381,0,1,0,1,1782504845.0775452
248.5,0.382,95.1,116.381,0.8171,67.086,4.29,2.161,0,1,0,1,1782504845.99935
242.4,0.385,93.3,114.178,0.8171,65.816,4.41,1.656,0,1,0,1,1782504846.8179946
246.2,0.391,96.3,117.85,0.8171,67.933,4.26,1.118,0,1,0,1,1782504847.6953292
252.2,0.387,97.6,119.441,0.8171,68.85,4.17,1.666,0,1,0,1,1782504848.5593643
244.7,0.387,94.6,115.769,0.8171,66.733,4.17,4.714,0,1,0,1,1782504849.450145
244.6,0.385,94.2,115.28,0.8171,66.451,4.26,3.004,0,1,0,1,1782504850.402032
248.9,0.409,101.8,124.58,0.8171,71.813,4.45,4.614,0,1,0,1,1782504851.220218
242.0,0.406,98.2,120.175,0.8171,69.273,4.44,1.522,0,1,0,1,1782504852.0435193
237.0,0.405,96.0,117.483,0.8171,67.721,4.84,1.312,0,1,0,1,1782504852.9625502
250.2,0.41,102.6,125.559,0.8171,72.377,4.28,0.877,0,1,0,1,1782504853.8840113
247.9,0.41,101.6,124.336,0.8171,71.671,4.07,2.747,0,1,0,1,1782504854.7033296
252.8,0.405,102.3,125.192,0.8171,72.165,3.91,6.561,0,1,0,1,1782504855.6259189
252.3,0.407,102.8,125.804,0.8171,72.518,4.3,2.301,0,1,0,1,1782504856.4436188
246.9,0.43,106.1,129.843,0.8171,74.846,4.16,1.317,0,1,0,1,1782504857.365656
246.2,0.431,106.2,129.965,0.8171,74.916,4.12,2.084,0,1,0,1,1782504858.184059
245.7,0.43,105.8,129.476,0.8171,74.634,4.57,4.882,0,1,0,1,1782504859.057682
241.0,0.424,102.2,125.07,0.8171,72.095,4.55,7.727,0,1,0,1,1782504859.9110923
247.1,0.429,105.9,129.598,0.8171,74.705,4.11,2.416,0,1,0,1,1782504860.7847545
242.7,0.427,103.7,126.906,0.8171,73.153,4.13,3.274,0,1,0,1,1782504861.2257724
239.1,0.43,102.8,125.804,0.8171,72.518,3.95,1.395,0,1,0,1,1782504861.663694
243.7,0.431,104.9,128.374,0.8171,73.999,4.22,4.131,0,1,0,1,1782504862.587637
251.8,0.423,106.6,130.455,0.8171,75.199,3.96,2.637,0,1,0,1,1782504863.5095634
251.7,0.424,106.8,130.699,0.8171,75.34,4.07,1.432,0,1,0,1,1782504864.3278294
247.4,0.433,107.1,131.066,0.8171,75.551,3.84,1.362,0,1,0,1,1782504865.160509
241.8,0.436,105.3,128.864,0.8171,74.282,4.08,1.563,0,1,0,1,1782504865.5985997
249.5,0.428,106.9,130.822,0.8171,75.41,4.1,1.63,0,1,0,1,1782504866.569538
237.7,0.407,96.7,118.339,0.8171,68.215,4.13,1.687,0,1,0,1,1782504867.3992383
243.8,0.411,100.1,122.5,0.8171,70.613,3.92,5.305,0,1,0,1,1782504868.2230196
251.8,0.404,101.8,124.58,0.8171,71.813,3.98,7.95,0,1,0,1,1782504869.1398947
253.1,0.403,102.1,124.948,0.8171,72.024,4.44,5.905,0,1,0,1,1782504870.0631046
247.8,0.42,104.1,127.395,0.8171,73.435,4.2,1.474,0,1,0,1,1782504870.8824182
249.7,0.435,108.6,132.902,0.8171,76.609,4.34,1.561,0,1,0,1,1782504871.8038688
244.5,0.433,105.9,129.598,0.8171,74.705,4.08,1.111,0,1,0,1,1782504872.6231723
242.1,0.435,105.4,128.986,0.8171,74.352,4.25,1.119,0,1,0,1,1782504873.5447092
245.1,0.433,106.2,129.965,0.8171,74.916,4.48,2.577,0,1,0,1,1782504874.464802
239.0,0.436,104.1,127.395,0.8171,73.435,4.34,2.229,0,1,0,1,1782504875.2840831
251.8,0.435,109.7,134.248,0.8171,77.385,4.12,1.332,0,1,0,1,1782504876.1049802
253.0,0.457,115.5,141.346,0.8171,81.477,4.07,1.488,0,1,0,1,1782504877.0426424
244.9,0.502,122.9,150.402,0.8171,86.697,4.19,1.97,0,1,0,1,1782504877.8520198
251.9,0.492,123.9,151.626,0.8171,87.402,4.27,3.713,0,1,0,1,1782504878.7670708
249.3,0.3,74.8,91.538,0.8171,52.766,4.11,5.243,0,1,0,1,1782504879.687106
243.1,0.296,71.9,87.99,0.8171,50.72,4.35,14.256,0,1,0,1,1782504880.5169697
246.9,0.301,74.2,90.804,0.8171,52.343,4.19,3.433,0,1,0,1,1782504881.4293888
245.7,0.169,41.4,55.27,0.749,36.617,4.81,2.525,0,0,1,1,1782504909.18138
247.4,0.172,42.5,56.739,0.749,37.59,5.69,5.624,0,0,1,1,1782504909.5916004
247.5,0.171,42.4,56.605,0.749,37.502,5.22,8.061,0,0,1,1,1782504910.5125802
260.5,0.169,44.1,58.875,0.749,39.005,5.05,5.038,0,0,1,1,1782504911.4182975
251.0,0.172,43.2,57.673,0.749,38.209,5.29,9.521,0,0,1,1,1782504912.250716
251.7,0.168,42.4,56.605,0.749,37.502,5.11,4.414,0,0,1,1,1782504913.0484653
245.6,0.172,42.3,56.472,0.749,37.413,5.28,3.448,0,0,1,1,1782504914.1936324
247.5,0.169,41.9,55.938,0.749,37.06,5.16,3.443,0,0,1,1,1782504915.3336976
245.5,0.169,41.5,55.404,0.749,36.706,4.66,8.087,0,0,1,1,1782504916.142618
243.4,0.169,41.2,55.003,0.749,36.44,5.0,2.523,0,0,1,1,1782504916.5516253
242.4,0.17,41.2,55.003,0.749,36.44,5.18,4.277,0,0,1,1,1782504917.474013
251.2,0.17,42.8,57.139,0.749,37.856,4.94,2.731,0,0,1,1,1782504918.3344705
248.2,0.166,41.1,54.87,0.749,36.352,5.12,51.551,0,0,1,1,1782504919.2133324
249.3,0.171,42.6,56.872,0.749,37.679,5.27,5.319,0,0,1,1,1782504920.1364028
254.1,0.173,43.9,58.608,0.749,38.829,5.45,4.684,0,0,1,1,1782504921.0581758
247.8,0.173,42.8,57.139,0.749,37.856,5.57,3.621,0,0,1,1,1782504921.779495
253.7,0.165,41.9,55.938,0.749,37.06,5.21,2.441,0,0,1,1,1782504922.696556
249.2,0.173,43.1,57.54,0.749,38.121,5.15,5.144,0,0,1,1,1782504923.6034424
245.3,0.168,41.2,55.003,0.749,36.44,5.98,3.398,0,0,1,1,1782504924.4406538
248.5,0.17,42.2,56.338,0.749,37.325,5.15,6.3,0,0,1,1,1782504925.3612592
243.6,0.168,41.0,54.736,0.749,36.264,4.55,4.086,0,0,1,1,1782504926.1777902
243.1,0.171,41.7,55.671,0.749,36.883,4.91,8.8,0,0,1,1,1782504927.0996025
249.2,0.168,41.9,55.938,0.749,37.06,4.6,12.399,0,0,1,1,1782504927.9626153
256.6,0.167,42.9,57.273,0.749,37.944,5.15,4.528,0,0,1,1,1782504929.043494
271.8,0.173,46.9,62.613,0.749,41.482,4.91,1.946,0,0,1,1,1782504930.0796602
247.0,0.176,43.4,57.94,0.749,38.386,4.84,4.07,0,0,1,1,1782504931.298466
247.2,0.173,42.9,57.273,0.749,37.944,5.14,3.142,0,0,1,1,1782504932.3349235
248.1,0.217,53.9,71.958,0.749,47.673,4.51,2.214,0,0,1,1,1782504933.1409454
250.8,0.253,63.4,84.641,0.749,56.076,4.71,1.334,0,0,1,1,1782504934.0626082
242.9,0.312,75.8,101.195,0.749,67.043,4.7,1.109,0,0,1,1,1782504934.9858742
240.8,0.352,84.8,113.21,0.749,75.004,4.66,1.904,0,0,1,1,1782504935.8062792
245.2,0.269,65.9,87.978,0.749,58.287,4.89,1.628,0,0,1,1,1782504936.7250736
247.8,0.267,66.1,88.245,0.749,58.464,4.11,1.445,0,0,1,1,1782504937.5442502
251.2,0.265,66.5,88.779,0.749,58.818,4.42,1.056,0,0,1,1,1782504938.467141
251.2,0.264,66.3,88.512,0.749,58.641,4.91,1.553,0,0,1,1,1782504939.2851658
243.0,0.268,65.2,87.044,0.749,57.668,4.33,1.622,0,0,1,1,1782504939.797614
241.8,0.266,64.4,85.976,0.749,56.96,4.45,9.511,0,0,1,1,1782504940.6165276
244.2,0.262,64.1,85.575,0.749,56.695,4.7,3.392,0,0,1,1,1782504941.444409
254.2,0.264,67.2,89.714,0.749,59.437,4.34,1.794,0,0,1,1,1782504942.3553245
247.9,0.266,65.9,87.978,0.749,58.287,4.27,1.418,0,0,1,1,1782504943.2535553
251.8,0.268,67.5,90.114,0.749,59.702,4.57,1.692,0,0,1,1,1782504944.096782
255.8,0.27,69.2,92.384,0.749,61.206,4.15,2.111,0,0,1,1,1782504945.0193086
254.2,0.262,66.7,89.046,0.749,58.995,4.95,2.786,0,0,1,1,1782504945.8384051
247.1,0.268,66.2,88.379,0.749,58.552,4.5,1.624,0,0,1,1,1782504946.7595055
248.4,0.266,66.1,88.245,0.749,58.464,5.12,2.125,0,0,1,1,1782504947.5784574
245.9,0.266,65.3,87.177,0.749,57.756,4.59,2.44,0,0,1,1,1782504948.5007756
243.4,0.267,65.0,86.777,0.749,57.491,4.7,3.934,0,0,1,1,1782504949.319454
245.3,0.267,65.5,87.444,0.749,57.933,5.55,2.19,0,0,1,1,1782504950.2402463
246.6,0.271,66.8,89.18,0.749,59.083,4.36,1.573,0,0,1,1,1782504951.1634252
244.3,0.271,66.2,88.379,0.749,58.552,4.46,1.309,0,0,1,1,1782504951.9818635
252.6,0.27,68.2,91.049,0.749,60.321,5.06,1.424,0,0,1,1,1782504952.9031408
251.1,0.268,67.2,89.714,0.749,59.437,4.07,1.483,0,0,1,1,1782504953.7226603
247.6,0.266,65.7,87.711,0.749,58.11,4.28,4.622,0,0,1,1,1782504954.645023
248.6,0.267,66.4,88.646,0.749,58.729,4.72,3.643,0,0,1,1,1782504955.4641862
249.8,0.266,66.4,88.646,0.749,58.729,4.28,2.311,0,0,1,1,1782504956.3857098
248.1,0.271,67.2,89.714,0.749,59.437,4.38,1.287,0,0,1,1,1782504957.207419
245.8,0.27,66.4,88.646,0.749,58.729,4.06,1.215,0,0,1,1,1782504958.126542
248.1,0.267,66.2,88.379,0.749,58.552,4.24,4.423,0,0,1,1,1782504958.9439747
241.7,0.27,65.2,87.044,0.749,57.668,5.5,1.872,0,0,1,1,1782504959.4578364
249.9,0.269,67.2,89.714,0.749,59.437,4.49,5.173,0,0,1,1,1782504960.2755098
253.3,0.266,67.4,89.981,0.749,59.614,4.82,2.944,0,0,1,1,1782504961.20191
241.8,0.269,65.2,87.044,0.749,57.668,5.23,3.892,0,0,1,1,1782504962.0174809
249.4,0.253,63.2,84.374,0.749,55.899,5.56,1.614,0,0,1,1,1782504962.9392374
246.8,0.25,61.7,82.371,0.749,54.572,4.58,0.82,0,0,1,1,1782504963.7588627
247.3,0.253,62.6,83.573,0.749,55.368,4.44,2.9,0,0,1,1,1782504964.6800587
241.2,0.245,59.1,78.9,0.749,52.273,4.72,2.829,0,0,1,1,1782504965.4991486
245.5,0.251,61.6,82.238,0.749,54.484,4.5,4.04,0,0,1,1,1782504966.0112004
253.3,0.251,63.6,84.908,0.749,56.253,4.75,2.341,0,0,1,1,1782504966.8295734
248.0,0.246,60.9,81.303,0.749,53.865,4.72,1.259,0,0,1,1,1782504967.7513237
246.0,0.252,62.0,82.772,0.749,54.838,4.31,1.784,0,0,1,1,1782504968.570844
248.3,0.254,63.2,84.374,0.749,55.899,5.2,2.752,0,0,1,1,1782504969.4256124
248.1,0.242,60.0,80.102,0.749,53.069,4.67,2.323,0,0,1,1,1782504970.3120282
246.1,0.251,61.7,82.371,0.749,54.572,4.85,3.463,0,0,1,1,1782504971.1619873
245.0,0.254,62.2,83.039,0.749,55.015,4.57,4.55,0,0,1,1,1782504971.6017015
243.1,0.249,60.5,80.769,0.749,53.511,4.87,1.318,0,0,1,1,1782504972.040299
247.9,0.251,62.3,83.172,0.749,55.103,4.35,1.219,0,0,1,1,1782504972.482613
240.6,0.251,60.3,80.502,0.749,53.334,5.39,1.329,0,0,1,1,1782504972.9208753
241.4,0.257,62.0,82.772,0.749,54.838,4.42,2.636,0,0,1,1,1782504973.798952
248.7,0.248,61.8,82.505,0.749,54.661,5.55,2.531,0,0,1,1,1782504974.715164
246.6,0.248,61.1,81.57,0.749,54.042,4.54,2.173,0,0,1,1,1782504975.5428913
254.5,0.252,64.1,85.575,0.749,56.695,4.58,1.467,0,0,1,1,1782504976.4559686
257.2,0.25,64.4,85.976,0.749,56.96,4.91,1.9,0,0,1,1,1782504977.377728
247.4,0.251,62.2,83.039,0.749,55.015,5.35,3.034,0,0,1,1,1782504978.1959653
246.3,0.248,61.2,81.704,0.749,54.13,4.6,3.093,0,0,1,1,1782504979.118629
244.6,0.249,60.9,81.303,0.749,53.865,5.68,1.856,0,0,1,1,1782504979.9385269
241.5,0.255,61.6,82.238,0.749,54.484,4.81,1.511,0,0,1,1,1782504980.8167489
240.2,0.251,60.4,80.636,0.749,53.422,4.94,1.138,0,0,1,1,1782504981.6784296
246.9,0.252,62.1,82.905,0.749,54.926,4.69,2.184,0,0,1,1,1782504982.599897
247.0,0.253,62.4,83.306,0.749,55.191,4.74,2.969,0,0,1,1,1782504983.418298
246.9,0.25,61.7,82.371,0.749,54.572,4.42,1.134,0,0,1,1,1782504984.3407788
252.9,0.249,63.0,84.107,0.749,55.722,4.64,1.543,0,0,1,1,1782504985.166403
250.2,0.253,63.2,84.374,0.749,55.899,4.43,3.745,0,0,1,1,1782504986.0371592
251.6,0.242,61.0,81.437,0.749,53.953,4.94,2.421,0,0,1,1,1782504987.0031085
250.0,0.247,61.9,82.638,0.749,54.749,4.78,2.087,0,0,1,1,1782504987.8223262
242.9,0.25,60.8,81.17,0.749,53.776,4.97,1.788,0,0,1,1,1782504988.7436771
244.0,0.251,61.3,81.837,0.749,54.219,4.49,1.63,0,0,1,1,1782504989.5628474
244.3,0.252,61.7,82.371,0.749,54.572,4.84,1.483,0,0,1,1,1782504990.484673
237.6,0.253,60.0,80.102,0.749,53.069,4.57,2.368,0,0,1,1,1782504991.3038986
246.5,0.245,60.5,80.769,0.749,53.511,4.36,3.679,0,0,1,1,1782504992.2253096
250.9,0.25,62.7,83.706,0.749,55.457,4.35,1.469,0,0,1,1,1782504993.0446186
245.5,0.246,60.5,80.769,0.749,53.511,4.68,1.23,0,0,1,1,1782504993.9662807
250.4,0.249,62.2,83.039,0.749,55.015,4.96,1.175,0,0,1,1,1782504994.886567
251.4,0.248,62.4,83.306,0.749,55.191,4.45,1.341,0,0,1,1,1782504995.7075832
247.9,0.261,64.8,86.51,0.749,57.314,4.39,3.446,0,0,1,1,1782504996.5343091
252.3,0.268,67.7,90.381,0.749,59.879,4.72,2.32,0,0,1,1,1782504997.4354525
239.9,0.261,62.6,83.573,0.749,55.368,4.59,2.138,0,0,1,1,1782504997.840871
246.4,0.27,66.6,88.913,0.749,58.906,4.47,1.37,0,0,1,1,1782504998.7167373
266.5,0.788,210.0,210.855,0.9959,18.967,2.22,4.304,1,1,1,0,1782505036.9794683
258.7,0.791,204.7,205.533,0.9959,18.488,2.13,5.731,1,1,1,0,1782505037.895558
260.1,0.79,205.6,206.437,0.9959,18.57,2.29,6.37,1,1,1,0,1782505038.7128682
273.5,0.791,216.2,217.08,0.9959,19.527,2.27,8.362,1,1,1,0,1782505039.535835
256.3,0.788,201.9,202.722,0.9959,18.236,2.14,6.021,1,1,1,0,1782505040.455413
263.4,0.789,207.7,208.545,0.9959,18.759,2.35,6.047,1,1,1,0,1782505040.8643205
253.4,0.785,198.9,199.71,0.9959,17.965,2.33,9.958,1,1,1,0,1782505041.7866936
274.6,0.785,215.5,216.377,0.9959,19.464,2.16,7.266,1,1,1,0,1782505042.6059132
250.9,0.796,199.8,200.613,0.9959,18.046,2.33,58.399,1,1,1,0,1782505043.5066683
262.5,0.793,208.2,209.047,0.9959,18.805,2.12,5.849,1,1,1,0,1782505044.3466375
245.3,0.79,193.7,194.488,0.9959,17.495,2.19,31.072,1,1,1,0,1782505045.2257593
271.4,0.79,214.5,215.373,0.9959,19.374,2.3,5.27,1,1,1,0,1782505046.1894114
245.9,0.789,193.9,194.689,0.9959,17.513,2.08,3.463,1,1,1,0,1782505047.0091672
263.4,0.783,206.2,207.039,0.9959,18.624,2.13,15.273,1,1,1,0,1782505047.929845
255.1,0.79,201.6,202.421,0.9959,18.208,2.16,6.812,1,1,1,0,1782505048.749027
270.1,0.791,213.8,214.67,0.9959,19.31,2.2,2.724,1,1,1,0,1782505049.573841
245.2,0.787,193.0,193.786,0.9959,17.432,2.15,4.888,1,1,1,0,1782505050.0328248
248.8,0.786,195.5,196.296,0.9959,17.658,2.29,4.241,1,1,1,0,1782505050.4901588
263.2,0.785,206.7,207.541,0.9959,18.669,2.37,30.008,1,1,1,0,1782505050.8909907
262.0,0.795,208.2,209.047,0.9959,18.805,2.19,8.157,1,1,1,0,1782505051.3309526
272.1,0.789,214.8,215.674,0.9959,19.401,2.12,4.93,1,1,1,0,1782505051.7716782
253.9,0.79,200.6,201.417,0.9959,18.118,2.17,8.87,1,1,1,0,1782505052.6422894
264.6,0.791,209.5,210.353,0.9959,18.922,2.11,7.861,1,1,1,0,1782505053.5626273
252.1,0.79,199.1,199.91,0.9959,17.983,2.27,3.805,1,1,1,0,1782505054.4699128
273.0,0.795,216.9,217.783,0.9959,19.59,2.08,4.943,1,1,1,0,1782505054.8286126
256.6,0.795,203.9,204.73,0.9959,18.416,2.12,4.506,1,1,1,0,1782505055.699527
264.1,0.795,209.9,210.754,0.9959,18.958,2.21,5.073,1,1,1,0,1782505056.6346264
247.1,0.793,195.8,196.597,0.9959,17.685,2.2,5.77,1,1,1,0,1782505057.5559475
262.4,0.792,207.8,208.646,0.9959,18.768,2.13,7.29,1,1,1,0,1782505058.3752763
273.7,0.789,215.9,216.779,0.9959,19.5,2.06,6.407,1,1,1,0,1782505058.7853043
268.7,0.787,211.5,212.361,0.9959,19.103,2.21,4.741,1,1,1,0,1782505059.630406
258.4,0.788,203.6,204.429,0.9959,18.389,2.47,4.864,1,1,1,0,1782505060.525534
260.4,0.788,205.3,206.136,0.9959,18.543,2.15,5.607,1,1,1,0,1782505061.4467297
244.8,0.786,192.5,193.284,0.9959,17.387,2.23,6.794,1,1,1,0,1782505062.269802
266.5,0.791,210.8,211.658,0.9959,19.039,2.04,3.017,1,1,1,0,1782505063.18743
251.6,0.79,198.6,199.408,0.9959,17.938,2.17,10.317,1,1,1,0,1782505064.0065465
262.0,0.791,207.2,208.043,0.9959,18.714,2.29,2.58,1,1,1,0,1782505064.92908
261.4,0.782,204.3,205.132,0.9959,18.452,2.12,8.306,1,1,1,0,1782505065.7479048
264.5,0.788,208.6,209.449,0.9959,18.841,2.09,4.264,1,1,1,0,1782505066.627927
240.8,0.785,189.1,189.87,0.9959,17.079,2.09,36.362,1,1,1,0,1782505067.5914042
258.9,0.79,204.4,205.232,0.9959,18.461,2.25,2.154,1,1,1,0,1782505068.4104607
257.1,0.79,203.2,204.027,0.9959,18.353,2.25,5.532,1,1,1,0,1782505069.2374656
267.5,0.789,210.9,211.758,0.9959,19.048,2.15,3.094,1,1,1,0,1782505070.1514568
237.3,0.784,186.0,186.757,0.9959,16.799,2.14,14.017,1,1,1,0,1782505071.0728276
245.5,0.797,195.5,196.296,0.9959,17.658,2.2,3.729,1,1,1,0,1782505071.8920827
257.6,0.795,204.7,205.533,0.9959,18.488,2.22,14.316,1,1,1,0,1782505072.8137133
261.1,0.798,208.4,209.248,0.9959,18.823,2.19,13.55,1,1,1,0,1782505073.6329472
251.6,0.799,201.0,201.818,0.9959,18.154,2.29,3.218,1,1,1,0,1782505074.5141666
256.7,0.795,204.1,204.931,0.9959,18.434,2.26,3.126,1,1,1,0,1782505075.373651
253.3,0.796,201.7,202.521,0.9959,18.218,2.06,1.856,1,1,1,0,1782505076.22022
255.1,0.794,202.4,203.224,0.9959,18.281,2.17,6.447,1,1,1,0,1782505077.113808
256.2,0.793,203.2,204.027,0.9959,18.353,2.31,1.842,1,1,1,0,1782505078.0360885
262.0,0.795,208.3,209.148,0.9959,18.814,2.37,5.924,1,1,1,0,1782505078.855361
244.3,0.798,195.1,195.894,0.9959,17.621,2.21,7.874,1,1,1,0,1782505079.7767785
258.1,0.793,204.6,205.433,0.9959,18.479,2.06,6.235,1,1,1,0,1782505080.6985717
245.4,0.799,196.0,196.798,0.9959,17.703,2.23,10.39,1,1,1,0,1782505081.517748
245.3,0.795,195.0,195.794,0.9959,17.612,2.14,9.507,1,1,1,0,1782505082.3586006
245.5,0.798,195.9,196.697,0.9959,17.694,2.04,3.547,1,1,1,0,1782505082.8087163
261.4,0.795,207.7,208.545,0.9959,18.759,2.24,3.692,1,1,1,0,1782505083.667276
247.4,0.795,196.6,197.4,0.9959,17.757,2.34,15.178,1,1,1,0,1782505084.5896668
250.4,0.796,199.4,200.212,0.9959,18.01,2.24,20.18,1,1,1,0,1782505085.408559
250.4,0.792,198.3,199.107,0.9959,17.91,2.48,12.332,1,1,1,0,1782505086.317503
253.4,0.796,201.7,202.521,0.9959,18.218,2.09,5.002,1,1,1,0,1782505087.252013
248.1,0.797,197.8,198.605,0.9959,17.865,2.27,5.984,1,1,1,0,1782505088.0709462
252.7,0.794,200.6,201.417,0.9959,18.118,2.15,4.521,1,1,1,0,1782505088.9925508
256.7,0.796,204.5,205.332,0.9959,18.47,2.08,10.003,1,1,1,0,1782505089.8119545
247.5,0.794,196.6,197.4,0.9959,17.757,2.24,5.236,1,1,1,0,1782505090.7334394
240.8,0.783,188.6,189.368,0.9959,17.034,2.11,5.378,1,1,1,0,1782505091.5049207
269.2,0.79,212.7,213.566,0.9959,19.211,2.22,14.283,1,1,1,0,1782505092.4525127
251.8,0.791,199.1,199.91,0.9959,17.983,2.11,8.862,1,1,1,0,1782505093.2935746
257.5,0.791,203.7,204.529,0.9959,18.398,2.21,4.524,1,1,1,0,1782505094.214182
264.7,0.797,211.1,211.959,0.9959,19.067,2.15,11.669,1,1,1,0,1782505095.0382104
272.3,0.786,214.1,214.972,0.9959,19.337,2.32,3.496,1,1,1,0,1782505095.9569252
252.0,0.793,199.8,200.613,0.9959,18.046,2.07,11.712,1,1,1,0,1782505096.7742572
258.0,0.794,204.8,205.634,0.9959,18.498,2.24,3.882,1,1,1,0,1782505097.696647
251.2,0.792,198.9,199.71,0.9959,17.965,2.42,4.614,1,1,1,0,1782505098.5158682
267.3,0.786,210.1,210.955,0.9959,18.976,2.23,6.705,1,1,1,0,1782505099.435949
254.2,0.787,200.0,200.814,0.9959,18.064,2.15,13.566,1,1,1,0,1782505100.2570343
263.4,0.789,207.9,208.746,0.9959,18.778,2.25,6.3,1,1,1,0,1782505101.1773393
259.2,0.792,205.3,206.136,0.9959,18.543,2.23,4.346,1,1,1,0,1782505101.995996
275.4,0.788,217.2,218.084,0.9959,19.617,2.29,3.623,1,1,1,0,1782505102.918994
244.6,0.794,194.1,194.89,0.9959,17.531,2.13,13.55,1,1,1,0,1782505103.8904748
255.4,0.798,203.7,204.529,0.9959,18.398,2.36,3.549,1,1,1,0,1782505104.6588104
279.2,0.789,220.3,221.197,0.9959,19.897,2.38,5.662,1,1,1,0,1782505105.4761214
274.6,0.785,215.7,216.578,0.9959,19.482,2.38,8.678,1,1,1,0,1782505106.3997264
279.9,0.791,221.4,222.301,0.9959,19.997,2.32,6.227,1,1,1,0,1782505107.3219247
251.2,0.795,199.6,200.412,0.9959,18.028,2.13,5.12,1,1,1,0,1782505108.1404536
242.3,0.798,193.3,194.087,0.9959,17.459,2.53,4.007,1,1,1,0,1782505109.4725058
242.4,0.799,193.8,194.589,0.9959,17.504,2.22,13.84,1,1,1,0,1782505110.2917042
254.8,0.799,203.6,204.429,0.9959,18.389,2.38,3.37,1,1,1,0,1782505111.1484518
250.3,0.796,199.3,200.111,0.9959,18.001,2.14,3.114,1,1,1,0,1782505112.1341865
268.6,0.792,212.6,213.465,0.9959,19.202,2.07,4.539,1,1,1,0,1782505112.9546616
253.3,0.793,200.9,201.718,0.9959,18.145,2.05,4.072,1,1,1,0,1782505113.773383
248.8,0.797,198.3,199.107,0.9959,17.91,2.2,14.073,1,1,1,0,1782505114.694202
247.3,0.796,196.9,197.701,0.9959,17.784,2.34,4.978,1,1,1,0,1782505115.5469728
272.4,0.792,215.8,216.678,0.9959,19.491,2.19,4.93,1,1,1,0,1782505116.435679
265.5,0.791,209.9,210.754,0.9959,18.958,2.21,8.586,1,1,1,0,1782505117.2582307
253.6,0.792,201.0,201.818,0.9959,18.154,2.03,3.081,1,1,1,0,1782505118.1751995
259.7,0.795,206.4,207.24,0.9959,18.642,2.57,6.187,1,1,1,0,1782505119.004121
250.8,0.788,197.6,198.404,0.9959,17.847,2.13,5.688,1,1,1,0,1782505119.456718
250.1,0.792,198.1,198.906,0.9959,17.892,2.19,4.401,1,1,1,0,1782505120.4364204
265.8,0.799,212.3,213.164,0.9959,19.175,2.12,2.759,1,1,1,0,1782505121.5607505
255.4,0.789,201.4,202.22,0.9959,18.19,2.31,6.992,1,1,1,0,1782505122.6023571
259.9,0.787,204.5,205.332,0.9959,18.47,2.35,7.044,1,1,1,0,1782505122.989339
254.5,0.793,201.8,202.621,0.9959,18.227,2.23,12.993,1,1,1,0,1782505123.8111763
258.0,0.79,203.7,204.529,0.9959,18.398,2.12,27.175,1,1,1,0,1782505124.7300217
265.0,0.915,242.4,271.343,0.8933,121.94,2.3,1.519,1,1,0,1,1782505150.0356886
253.0,0.925,234.0,261.94,0.8933,117.715,2.27,1.693,1,1,0,1,1782505150.7620182
240.1,0.925,222.0,248.507,0.8933,111.678,2.27,1.791,1,1,0,1,1782505151.1767604
247.1,0.933,230.5,258.022,0.8933,115.954,2.25,1.368,1,1,0,1,1782505152.0695832
248.2,0.928,230.4,257.91,0.8933,115.904,2.27,1.24,1,1,0,1,1782505152.582275
243.1,0.921,224.0,250.746,0.8933,112.684,2.31,1.304,1,1,0,1,1782505152.9334047
248.4,0.929,230.7,258.246,0.8933,116.054,2.26,1.602,1,1,0,1,1782505153.913837
242.6,0.93,225.5,252.425,0.8933,113.439,2.26,3.767,1,1,0,1,1782505154.7330694
249.8,0.921,230.1,257.575,0.8933,115.753,2.28,2.309,1,1,0,1,1782505155.5558949
252.9,0.921,232.8,260.597,0.8933,117.111,2.28,2.593,1,1,0,1,1782505156.4740148
267.1,0.922,246.2,275.597,0.8933,123.852,2.28,1.226,1,1,0,1,1782505157.3955486
252.8,0.93,235.2,263.284,0.8933,118.318,2.26,3.156,1,1,0,1,1782505158.214125
250.5,0.921,230.8,258.358,0.8933,116.105,2.37,10.177,1,1,0,1,1782505159.1358683
255.1,0.931,237.4,265.746,0.8933,119.425,2.26,2.082,1,1,0,1,1782505159.9536054
242.6,0.926,224.7,251.53,0.8933,113.036,2.3,1.611,1,1,0,1,1782505160.9755106
270.0,0.76,205.2,229.701,0.8933,103.227,2.77,4.344,1,1,0,1,1782505161.6791997
264.3,0.759,200.7,224.664,0.8933,100.963,2.77,3.436,1,1,0,1,1782505162.1162
255.8,0.758,193.9,217.052,0.8933,97.542,2.68,2.846,1,1,0,1,1782505163.1338851
261.0,0.793,207.1,231.828,0.8933,104.182,2.65,15.168,1,1,0,1,1782505163.9222786
253.8,0.847,214.9,240.56,0.8933,108.106,2.48,1.811,1,1,0,1,1782505165.3826623
273.0,0.856,233.6,261.493,0.8933,117.513,2.46,1.487,1,1,0,1,1782505167.429023
258.5,0.849,219.6,245.821,0.8933,110.471,2.47,1.267,1,1,0,1,1782505167.8400671
257.2,0.851,218.9,245.037,0.8933,110.118,2.47,3.077,1,1,0,1,1782505168.665608
245.3,0.84,206.1,230.709,0.8933,103.679,2.5,5.354,1,1,0,1,1782505169.5802586
268.0,0.846,226.8,253.881,0.8933,114.093,2.48,1.92,1,1,0,1,1782505170.5028405
